class id,filepaths,labels,data set,scientific name
9,train/TIGER/202.jpg,TIGER,train,Panthera tigris
9,train/TIGER/203.jpg,TIGER,train,Panthera tigris
9,train/TIGER/204.jpg,TIGER,train,Panthera tigris
9,train/TIGER/205.jpg,TIGER,train,Panthera tigris
9,train/TIGER/206.jpg,TIGER,train,Panthera tigris
9,train/TIGER/207.jpg,TIGER,train,Panthera tigris
9,train/TIGER/208.jpg,TIGER,train,Panthera tigris
9,train/TIGER/209.jpg,TIGER,train,Panthera tigris
9,train/TIGER/210.jpg,TIGER,train,Panthera tigris
9,train/TIGER/211.jpg,TIGER,train,Panthera tigris
9,train/TIGER/212.jpg,TIGER,train,Panthera tigris
9,train/TIGER/213.jpg,TIGER,train,Panthera tigris
9,train/TIGER/214.jpg,TIGER,train,Panthera tigris
9,train/TIGER/215.jpg,TIGER,train,Panthera tigris
9,train/TIGER/216.jpg,TIGER,train,Panthera tigris
9,train/TIGER/217.jpg,TIGER,train,Panthera tigris
9,train/TIGER/218.jpg,TIGER,train,Panthera tigris
9,train/TIGER/219.jpg,TIGER,train,Panthera tigris
9,train/TIGER/220.jpg,TIGER,train,Panthera tigris
9,train/TIGER/221.jpg,TIGER,train,Panthera tigris
9,train/TIGER/222.jpg,TIGER,train,Panthera tigris
9,train/TIGER/223.jpg,TIGER,train,Panthera tigris
9,train/TIGER/224.jpg,TIGER,train,Panthera tigris
9,train/TIGER/225.jpg,TIGER,train,Panthera tigris
9,train/TIGER/226.jpg,TIGER,train,Panthera tigris
9,train/TIGER/227.jpg,TIGER,train,Panthera tigris
9,train/TIGER/228.jpg,TIGER,train,Panthera tigris
9,train/TIGER/229.jpg,TIGER,train,Panthera tigris
9,train/TIGER/230.jpg,TIGER,train,Panthera tigris
9,train/TIGER/231.jpg,TIGER,train,Panthera tigris
9,train/TIGER/232.jpg,TIGER,train,Panthera tigris
9,train/TIGER/233.jpg,TIGER,train,Panthera tigris
9,train/TIGER/234.jpg,TIGER,train,Panthera tigris
9,train/TIGER/235.jpg,TIGER,train,Panthera tigris
9,train/TIGER/236.jpg,TIGER,train,Panthera tigris
9,train/TIGER/237.jpg,TIGER,train,Panthera tigris
0,test/AFRICAN LEOPARD/1.jpg,AFRICAN LEOPARD,test,Panthera pardus pardus
0,test/AFRICAN LEOPARD/2.jpg,AFRICAN LEOPARD,test,Panthera pardus pardus
0,test/AFRICAN LEOPARD/3.jpg,AFRICAN LEOPARD,test,Panthera pardus pardus
0,test/AFRICAN LEOPARD/4.jpg,AFRICAN LEOPARD,test,Panthera pardus pardus
0,test/AFRICAN LEOPARD/5.jpg,AFRICAN LEOPARD,test,Panthera pardus pardus
1,test/CARACAL/1.jpg,CARACAL,test,Caracal caracal
1,test/CARACAL/2.jpg,CARACAL,test,Caracal caracal
1,test/CARACAL/3.jpg,CARACAL,test,Caracal caracal
1,test/CARACAL/4.jpg,CARACAL,test,Caracal caracal
1,test/CARACAL/5.jpg,CARACAL,test,Caracal caracal
2,test/CHEETAH/1.jpg,CHEETAH,test,Acinonyx jubatus
2,test/CHEETAH/2.jpg,CHEETAH,test,Acinonyx jubatus
2,test/CHEETAH/3.jpg,CHEETAH,test,Acinonyx jubatus
2,test/CHEETAH/4.jpg,CHEETAH,test,Acinonyx jubatus
2,test/CHEETAH/5.jpg,CHEETAH,test,Acinonyx jubatus
3,test/CLOUDED LEOPARD/1.jpg,CLOUDED LEOPARD,test,Neofelis nebulosa
3,test/CLOUDED LEOPARD/2.jpg,CLOUDED LEOPARD,test,Neofelis nebulosa
3,test/CLOUDED LEOPARD/3.jpg,CLOUDED LEOPARD,test,Neofelis nebulosa
3,test/CLOUDED LEOPARD/4.jpg,CLOUDED LEOPARD,test,Neofelis nebulosa
3,test/CLOUDED LEOPARD/5.jpg,CLOUDED LEOPARD,test,Neofelis nebulosa
4,test/JAGUAR/1.jpg,JAGUAR,test, Panthera onca
4,test/JAGUAR/2.jpg,JAGUAR,test, Panthera onca
4,test/JAGUAR/3.jpg,JAGUAR,test, Panthera onca
4,test/JAGUAR/4.jpg,JAGUAR,test, Panthera onca
4,test/JAGUAR/5.jpg,JAGUAR,test, Panthera onca
5,test/LIONS/1.jpg,LIONS,test,Panthera leo
5,test/LIONS/2.jpg,LIONS,test,Panthera leo
5,test/LIONS/3.jpg,LIONS,test,Panthera leo
5,test/LIONS/4.jpg,LIONS,test,Panthera leo
5,test/LIONS/5.jpg,LIONS,test,Panthera leo
6,test/OCELOT/1.jpg,OCELOT,test,Leopardus pardali
6,test/OCELOT/2.jpg,OCELOT,test,Leopardus pardali
6,test/OCELOT/3.jpg,OCELOT,test,Leopardus pardali
6,test/OCELOT/4.jpg,OCELOT,test,Leopardus pardali
6,test/OCELOT/5.jpg,OCELOT,test,Leopardus pardali
7,test/PUMA/1.jpg,PUMA,test,Puma concolor
7,test/PUMA/2.jpg,PUMA,test,Puma concolor
7,test/PUMA/3.jpg,PUMA,test,Puma concolor
7,test/PUMA/4.jpg,PUMA,test,Puma concolor
7,test/PUMA/5.jpg,PUMA,test,Puma concolor
8,test/SNOW LEOPARD/1.jpg,SNOW LEOPARD,test,Panthera uncia
8,test/SNOW LEOPARD/2.jpg,SNOW LEOPARD,test,Panthera uncia
8,test/SNOW LEOPARD/3.jpg,SNOW LEOPARD,test,Panthera uncia
8,test/SNOW LEOPARD/4.jpg,SNOW LEOPARD,test,Panthera uncia
8,test/SNOW LEOPARD/5.jpg,SNOW LEOPARD,test,Panthera uncia
9,test/TIGER/1.jpg,TIGER,test,Panthera tigris
9,test/TIGER/2.jpg,TIGER,test,Panthera tigris
9,test/TIGER/3.jpg,TIGER,test,Panthera tigris
9,test/TIGER/4.jpg,TIGER,test,Panthera tigris
9,test/TIGER/5.jpg,TIGER,test,Panthera tigris
0,valid/AFRICAN LEOPARD/1.jpg,AFRICAN LEOPARD,valid,Panthera pardus pardus
0,valid/AFRICAN LEOPARD/2.jpg,AFRICAN LEOPARD,valid,Panthera pardus pardus
0,valid/AFRICAN LEOPARD/3.jpg,AFRICAN LEOPARD,valid,Panthera pardus pardus
0,valid/AFRICAN LEOPARD/4.jpg,AFRICAN LEOPARD,valid,Panthera pardus pardus
0,valid/AFRICAN LEOPARD/5.jpg,AFRICAN LEOPARD,valid,Panthera pardus pardus
1,valid/CARACAL/1.jpg,CARACAL,valid,Caracal caracal
1,valid/CARACAL/2.jpg,CARACAL,valid,Caracal caracal
1,valid/CARACAL/3.jpg,CARACAL,valid,Caracal caracal
1,valid/CARACAL/4.jpg,CARACAL,valid,Caracal caracal
1,valid/CARACAL/5.jpg,CARACAL,valid,Caracal caracal
2,valid/CHEETAH/1.jpg,CHEETAH,valid,Acinonyx jubatus
2,valid/CHEETAH/2.jpg,CHEETAH,valid,Acinonyx jubatus
2,valid/CHEETAH/3.jpg,CHEETAH,valid,Acinonyx jubatus
2,valid/CHEETAH/4.jpg,CHEETAH,valid,Acinonyx jubatus
2,valid/CHEETAH/5.jpg,CHEETAH,valid,Acinonyx jubatus
3,valid/CLOUDED LEOPARD/1.jpg,CLOUDED LEOPARD,valid,Neofelis nebulosa
3,valid/CLOUDED LEOPARD/2.jpg,CLOUDED LEOPARD,valid,Neofelis nebulosa
3,valid/CLOUDED LEOPARD/3.jpg,CLOUDED LEOPARD,valid,Neofelis nebulosa
3,valid/CLOUDED LEOPARD/4.jpg,CLOUDED LEOPARD,valid,Neofelis nebulosa
3,valid/CLOUDED LEOPARD/5.jpg,CLOUDED LEOPARD,valid,Neofelis nebulosa
4,valid/JAGUAR/1.jpg,JAGUAR,valid, Panthera onca
4,valid/JAGUAR/2.jpg,JAGUAR,valid, Panthera onca
4,valid/JAGUAR/3.jpg,JAGUAR,valid, Panthera onca
4,valid/JAGUAR/4.jpg,JAGUAR,valid, Panthera onca
4,valid/JAGUAR/5.jpg,JAGUAR,valid, Panthera onca
5,valid/LIONS/1.jpg,LIONS,valid,Panthera leo
5,valid/LIONS/2.jpg,LIONS,valid,Panthera leo
5,valid/LIONS/3.jpg,LIONS,valid,Panthera leo
5,valid/LIONS/4.jpg,LIONS,valid,Panthera leo
5,valid/LIONS/5.jpg,LIONS,valid,Panthera leo
6,valid/OCELOT/1.jpg,OCELOT,valid,Leopardus pardali
6,valid/OCELOT/2.jpg,OCELOT,valid,Leopardus pardali
6,valid/OCELOT/3.jpg,OCELOT,valid,Leopardus pardali
6,valid/OCELOT/4.jpg,OCELOT,valid,Leopardus pardali
6,valid/OCELOT/5.jpg,OCELOT,valid,Leopardus pardali
7,valid/PUMA/1.jpg,PUMA,valid,Puma concolor
7,valid/PUMA/2.jpg,PUMA,valid,Puma concolor
7,valid/PUMA/3.jpg,PUMA,valid,Puma concolor
7,valid/PUMA/4.jpg,PUMA,valid,Puma concolor
7,valid/PUMA/5.jpg,PUMA,valid,Puma concolor
8,valid/SNOW LEOPARD/1.jpg,SNOW LEOPARD,valid,Panthera uncia
8,valid/SNOW LEOPARD/2.jpg,SNOW LEOPARD,valid,Panthera uncia
8,valid/SNOW LEOPARD/3.jpg,SNOW LEOPARD,valid,Panthera uncia
8,valid/SNOW LEOPARD/4.jpg,SNOW LEOPARD,valid,Panthera uncia
8,valid/SNOW LEOPARD/5.jpg,SNOW LEOPARD,valid,Panthera uncia
9,valid/TIGER/1.jpg,TIGER,valid,Panthera tigris
9,valid/TIGER/2.jpg,TIGER,valid,Panthera tigris
9,valid/TIGER/3.jpg,TIGER,valid,Panthera tigris
9,valid/TIGER/4.jpg,TIGER,valid,Panthera tigris
9,valid/TIGER/5.jpg,TIGER,valid,Panthera tigris
